time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-23 13:25:49.034800,BUY_YES,KXHIGHNY-25DEC24-B46.5,9.0,20,0.12,1.92,SIM,SIM_743,2025-12-23 13:25:49.034800,2025-12-23 13:25:49.034800,0.0,
2025-12-23 16:34:42.018542,BUY_NO,KXHIGHNY-25DEC23-B42.5,88.0,2,0.02,1.78,SIM,SIM_744,2025-12-23 16:34:42.018542,2025-12-23 16:34:42.018542,0.0,
2025-12-23 16:35:13.275049,BUY_NO,KXHIGHNY-25DEC23-B42.5,87.0,3,0.03,2.6399999999999997,SIM,SIM_745,2025-12-23 16:35:13.275049,2025-12-23 16:35:13.275049,0.0,
2025-12-23 16:35:14.393733,BUY_NO,KXHIGHNY-25DEC23-B42.5,88.0,1,0.01,0.89,SIM,SIM_746,2025-12-23 16:35:14.393733,2025-12-23 16:35:14.393733,0.0,
2025-12-23 16:35:15.706281,BUY_NO,KXHIGHNY-25DEC23-B42.5,88.0,1,0.01,0.89,SIM,SIM_747,2025-12-23 16:35:15.706281,2025-12-23 16:35:15.706281,0.0,
2025-12-23 17:31:53.585092,BUY_NO,KXHIGHNY-25DEC24-B42.5,52.0,7,0.13,3.77,SIM,SIM_748,2025-12-23 17:31:53.585092,2025-12-23 17:31:53.585092,0.0,
2025-12-23 17:31:55.976511,BUY_NO,KXHIGHNY-25DEC24-B42.5,51.0,7,0.13,3.7,SIM,SIM_749,2025-12-23 17:31:55.976511,2025-12-23 17:31:55.976511,0.0,
2025-12-23 17:34:07.521605,BUY_NO,KXHIGHNY-25DEC24-B42.5,52.0,4,0.07,2.15,SIM,SIM_750,2025-12-23 17:34:07.521605,2025-12-23 17:34:07.521605,0.0,
2025-12-23 17:34:09.280262,BUY_NO,KXHIGHNY-25DEC24-B42.5,51.0,4,0.07,2.11,SIM,SIM_751,2025-12-23 17:34:09.280262,2025-12-23 17:34:09.280262,0.0,
2025-12-23 17:44:39.128326,BUY_NO,KXHIGHNY-25DEC24-B42.5,51.0,3,0.06,1.59,SIM,SIM_752,2025-12-23 17:44:39.128326,2025-12-23 17:44:39.128326,0.0,
2025-12-23 21:38:43.048546,BUY_NO,KXHIGHNY-25DEC24-B44.5,52.0,2,0.04,1.08,SIM,SIM_753,2025-12-23 21:38:43.048546,2025-12-23 21:38:43.048546,0.0,
2025-12-24 05:03:07.672279,BUY_NO,KXHIGHNY-25DEC24-T47,92.0,3,0.02,2.7800000000000002,SIM,SIM_754,2025-12-24 05:03:07.672279,2025-12-24 05:03:07.672279,0.0,
2025-12-24 05:04:52.780266,BUY_NO,KXHIGHNY-25DEC24-T47,92.0,3,0.02,2.7800000000000002,SIM,SIM_755,2025-12-24 05:04:52.780266,2025-12-24 05:04:52.780266,0.0,
