decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source
24,2026-01-10T18:24:39.212001,2026-01-09T05:05:27.817538,1940283,market_data_KXHIGHNY-26JAN09.csv,32959,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
25,2026-01-10T18:24:39.214006,2026-01-09T05:05:27.876124,1940284,market_data_KXHIGHNY-26JAN09.csv,32960,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
26,2026-01-10T18:24:39.241311,2026-01-09T05:05:29.914905,1940300,market_data_KXHIGHNY-26JAN09.csv,32976,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
27,2026-01-10T18:24:39.268027,2026-01-09T05:05:31.955999,1940316,market_data_KXHIGHNY-26JAN09.csv,32992,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
28,2026-01-10T18:24:39.284144,2026-01-09T05:05:32.924104,1940326,market_data_KXHIGHNY-26JAN09.csv,33002,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
29,2026-01-10T18:24:39.286144,2026-01-09T05:05:32.986260,1940327,market_data_KXHIGHNY-26JAN09.csv,33003,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
30,2026-01-10T18:24:39.295804,2026-01-09T05:05:34.018984,1940333,market_data_KXHIGHNY-26JAN09.csv,33009,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
31,2026-01-10T18:24:39.297804,2026-01-09T05:05:34.078790,1940334,market_data_KXHIGHNY-26JAN09.csv,33010,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
32,2026-01-10T18:24:39.299804,2026-01-09T05:05:34.129970,1940335,market_data_KXHIGHNY-26JAN09.csv,33011,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
33,2026-01-10T18:24:39.301312,2026-01-09T05:05:34.849747,1940336,market_data_KXHIGHNY-26JAN09.csv,33012,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
34,2026-01-10T18:24:39.308243,2026-01-09T05:05:36.154605,1940340,market_data_KXHIGHNY-26JAN09.csv,33016,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
35,2026-01-10T18:24:39.309288,2026-01-09T05:05:36.493452,1940341,market_data_KXHIGHNY-26JAN09.csv,33017,KXHIGHNY-26JAN09-B55.5,empty,100.0,0,0,0,0,,,,,
36,2026-01-10T18:24:39.311375,2026-01-09T05:05:36.572308,1940342,market_data_KXHIGHNY-26JAN09.csv,33018,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
37,2026-01-10T18:24:39.312375,2026-01-09T05:05:36.598075,1940343,market_data_KXHIGHNY-26JAN09.csv,33019,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
38,2026-01-10T18:24:39.314375,2026-01-09T05:05:36.825977,1940344,market_data_KXHIGHNY-26JAN09.csv,33020,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
39,2026-01-10T18:24:39.315375,2026-01-09T05:05:36.935186,1940345,market_data_KXHIGHNY-26JAN09.csv,33021,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
40,2026-01-10T18:24:39.317885,2026-01-09T05:05:37.014554,1940346,market_data_KXHIGHNY-26JAN09.csv,33022,KXHIGHNY-26JAN09-B49.5,empty,100.0,0,0,0,0,,,,,
41,2026-01-10T18:24:39.318885,2026-01-09T05:05:37.154572,1940347,market_data_KXHIGHNY-26JAN09.csv,33023,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
42,2026-01-10T18:24:39.322526,2026-01-09T05:05:40.437223,1940349,market_data_KXHIGHNY-26JAN09.csv,33025,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
43,2026-01-10T18:24:39.324526,2026-01-09T05:05:42.241400,1940350,market_data_KXHIGHNY-26JAN09.csv,33026,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
44,2026-01-10T18:24:39.329449,2026-01-09T05:05:42.461110,1940353,market_data_KXHIGHNY-26JAN09.csv,33029,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
45,2026-01-10T18:24:39.330954,2026-01-09T05:05:42.511256,1940354,market_data_KXHIGHNY-26JAN09.csv,33030,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
46,2026-01-10T18:24:39.364016,2026-01-09T05:05:44.575367,1940374,market_data_KXHIGHNY-26JAN09.csv,33050,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
47,2026-01-10T18:24:39.384747,2026-01-09T05:05:45.874956,1940386,market_data_KXHIGHNY-26JAN09.csv,33062,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
48,2026-01-10T18:24:39.386252,2026-01-09T05:05:45.938147,1940387,market_data_KXHIGHNY-26JAN09.csv,33063,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
49,2026-01-10T18:24:39.400042,2026-01-09T05:05:46.615347,1940395,market_data_KXHIGHNY-26JAN09.csv,33071,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
50,2026-01-10T18:24:39.401553,2026-01-09T05:05:46.669490,1940396,market_data_KXHIGHNY-26JAN09.csv,33072,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
51,2026-01-10T18:24:39.417389,2026-01-09T05:05:47.095027,1940404,market_data_KXHIGHNY-26JAN09.csv,33080,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
52,2026-01-10T18:24:39.441970,2026-01-09T05:05:48.691048,1940417,market_data_KXHIGHNY-26JAN09.csv,33093,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
53,2026-01-10T18:24:39.451345,2026-01-09T05:05:53.875150,1940421,market_data_KXHIGHNY-26JAN09.csv,33097,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
54,2026-01-10T18:24:39.453391,2026-01-09T05:05:53.930969,1940422,market_data_KXHIGHNY-26JAN09.csv,33098,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
55,2026-01-10T18:24:39.455026,2026-01-09T05:05:54.158433,1940423,market_data_KXHIGHNY-26JAN09.csv,33099,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
56,2026-01-10T18:24:39.457202,2026-01-09T05:05:58.918108,1940424,market_data_KXHIGHNY-26JAN09.csv,33100,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
1,2026-01-10T18:25:56.662211,2026-01-09T05:05:03.715560,1940253,market_data_KXHIGHNY-26JAN09.csv,32929,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
2,2026-01-10T18:25:56.668627,2026-01-09T05:05:03.860181,1940254,market_data_KXHIGHNY-26JAN09.csv,32930,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
3,2026-01-10T18:25:56.671121,2026-01-09T05:05:03.878131,1940255,market_data_KXHIGHNY-26JAN09.csv,32931,KXHIGHNY-26JAN09-B51.5,empty,100.0,0,0,0,0,,,,,
4,2026-01-10T18:25:56.675632,2026-01-09T05:05:03.974958,1940257,market_data_KXHIGHNY-26JAN09.csv,32933,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
5,2026-01-10T18:25:56.679138,2026-01-09T05:05:09.116541,1940259,market_data_KXHIGHNY-26JAN09.csv,32935,KXHIGHNY-26JAN09-B51.5,empty,100.0,0,0,0,0,,,,,
6,2026-01-10T18:25:56.681643,2026-01-09T05:05:11.854400,1940260,market_data_KXHIGHNY-26JAN09.csv,32936,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
7,2026-01-10T18:25:56.683148,2026-01-09T05:05:12.262458,1940261,market_data_KXHIGHNY-26JAN09.csv,32937,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
8,2026-01-10T18:25:56.685653,2026-01-09T05:05:12.268188,1940262,market_data_KXHIGHNY-26JAN09.csv,32938,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
9,2026-01-10T18:25:56.687656,2026-01-09T05:05:17.992542,1940263,market_data_KXHIGHNY-26JAN09.csv,32939,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
10,2026-01-10T18:25:56.688656,2026-01-09T05:05:17.992947,1940264,market_data_KXHIGHNY-26JAN09.csv,32940,KXHIGHNY-26JAN09-B51.5,empty,100.0,0,0,0,0,,,,,
11,2026-01-10T18:25:56.694161,2026-01-09T05:05:20.417396,1940267,market_data_KXHIGHNY-26JAN09.csv,32943,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
12,2026-01-10T18:25:56.696670,2026-01-09T05:05:20.630175,1940268,market_data_KXHIGHNY-26JAN09.csv,32944,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
13,2026-01-10T18:25:56.698674,2026-01-09T05:05:21.368145,1940269,market_data_KXHIGHNY-26JAN09.csv,32945,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
14,2026-01-10T18:25:56.701184,2026-01-09T05:05:21.617454,1940270,market_data_KXHIGHNY-26JAN09.csv,32946,KXHIGHNY-26JAN09-B53.5,empty,100.0,0,0,0,0,,,,,
15,2026-01-10T18:25:56.708752,2026-01-09T05:05:25.821839,1940274,market_data_KXHIGHNY-26JAN09.csv,32950,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
16,2026-01-10T18:25:56.710280,2026-01-09T05:05:25.935478,1940275,market_data_KXHIGHNY-26JAN09.csv,32951,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
17,2026-01-10T18:25:56.713285,2026-01-09T05:05:26.266037,1940276,market_data_KXHIGHNY-26JAN09.csv,32952,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
18,2026-01-10T18:25:56.715286,2026-01-09T05:05:26.601875,1940277,market_data_KXHIGHNY-26JAN09.csv,32953,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
19,2026-01-10T18:25:56.717285,2026-01-09T05:05:26.628189,1940278,market_data_KXHIGHNY-26JAN09.csv,32954,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
20,2026-01-10T18:25:56.718789,2026-01-09T05:05:26.713367,1940279,market_data_KXHIGHNY-26JAN09.csv,32955,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
21,2026-01-10T18:25:56.721310,2026-01-09T05:05:26.814880,1940280,market_data_KXHIGHNY-26JAN09.csv,32956,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
22,2026-01-10T18:25:56.723820,2026-01-09T05:05:26.824011,1940281,market_data_KXHIGHNY-26JAN09.csv,32957,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
23,2026-01-10T18:25:56.726329,2026-01-09T05:05:27.737827,1940282,market_data_KXHIGHNY-26JAN09.csv,32958,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
24,2026-01-10T18:25:56.728330,2026-01-09T05:05:27.817538,1940283,market_data_KXHIGHNY-26JAN09.csv,32959,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
25,2026-01-10T18:25:56.731338,2026-01-09T05:05:27.876124,1940284,market_data_KXHIGHNY-26JAN09.csv,32960,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
26,2026-01-10T18:25:56.762401,2026-01-09T05:05:29.914905,1940300,market_data_KXHIGHNY-26JAN09.csv,32976,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
27,2026-01-10T18:25:56.791367,2026-01-09T05:05:31.955999,1940316,market_data_KXHIGHNY-26JAN09.csv,32992,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
28,2026-01-10T18:25:56.808851,2026-01-09T05:05:32.924104,1940326,market_data_KXHIGHNY-26JAN09.csv,33002,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
29,2026-01-10T18:25:56.810377,2026-01-09T05:05:32.986260,1940327,market_data_KXHIGHNY-26JAN09.csv,33003,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
30,2026-01-10T18:25:56.821224,2026-01-09T05:05:34.018984,1940333,market_data_KXHIGHNY-26JAN09.csv,33009,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
31,2026-01-10T18:25:56.822702,2026-01-09T05:05:34.078790,1940334,market_data_KXHIGHNY-26JAN09.csv,33010,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
32,2026-01-10T18:25:56.823701,2026-01-09T05:05:34.129970,1940335,market_data_KXHIGHNY-26JAN09.csv,33011,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
33,2026-01-10T18:25:56.825205,2026-01-09T05:05:34.849747,1940336,market_data_KXHIGHNY-26JAN09.csv,33012,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
34,2026-01-10T18:25:56.833849,2026-01-09T05:05:36.154605,1940340,market_data_KXHIGHNY-26JAN09.csv,33016,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
35,2026-01-10T18:25:56.835853,2026-01-09T05:05:36.493452,1940341,market_data_KXHIGHNY-26JAN09.csv,33017,KXHIGHNY-26JAN09-B55.5,empty,100.0,0,0,0,0,,,,,
36,2026-01-10T18:25:56.837356,2026-01-09T05:05:36.572308,1940342,market_data_KXHIGHNY-26JAN09.csv,33018,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
37,2026-01-10T18:25:56.839362,2026-01-09T05:05:36.598075,1940343,market_data_KXHIGHNY-26JAN09.csv,33019,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
38,2026-01-10T18:25:56.840865,2026-01-09T05:05:36.825977,1940344,market_data_KXHIGHNY-26JAN09.csv,33020,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
39,2026-01-10T18:25:56.842867,2026-01-09T05:05:36.935186,1940345,market_data_KXHIGHNY-26JAN09.csv,33021,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
40,2026-01-10T18:25:56.844867,2026-01-09T05:05:37.014554,1940346,market_data_KXHIGHNY-26JAN09.csv,33022,KXHIGHNY-26JAN09-B49.5,empty,100.0,0,0,0,0,,,,,
41,2026-01-10T18:25:56.846867,2026-01-09T05:05:37.154572,1940347,market_data_KXHIGHNY-26JAN09.csv,33023,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
42,2026-01-10T18:25:56.849878,2026-01-09T05:05:40.437223,1940349,market_data_KXHIGHNY-26JAN09.csv,33025,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
43,2026-01-10T18:25:56.851881,2026-01-09T05:05:42.241400,1940350,market_data_KXHIGHNY-26JAN09.csv,33026,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
44,2026-01-10T18:25:56.857891,2026-01-09T05:05:42.461110,1940353,market_data_KXHIGHNY-26JAN09.csv,33029,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
45,2026-01-10T18:25:56.858896,2026-01-09T05:05:42.511256,1940354,market_data_KXHIGHNY-26JAN09.csv,33030,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
46,2026-01-10T18:25:56.893663,2026-01-09T05:05:44.575367,1940374,market_data_KXHIGHNY-26JAN09.csv,33050,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
47,2026-01-10T18:25:56.913168,2026-01-09T05:05:45.874956,1940386,market_data_KXHIGHNY-26JAN09.csv,33062,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
48,2026-01-10T18:25:56.915168,2026-01-09T05:05:45.938147,1940387,market_data_KXHIGHNY-26JAN09.csv,33063,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
49,2026-01-10T18:25:56.928678,2026-01-09T05:05:46.615347,1940395,market_data_KXHIGHNY-26JAN09.csv,33071,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
50,2026-01-10T18:25:56.931185,2026-01-09T05:05:46.669490,1940396,market_data_KXHIGHNY-26JAN09.csv,33072,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
51,2026-01-10T18:25:56.944700,2026-01-09T05:05:47.095027,1940404,market_data_KXHIGHNY-26JAN09.csv,33080,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
52,2026-01-10T18:25:56.967470,2026-01-09T05:05:48.691048,1940417,market_data_KXHIGHNY-26JAN09.csv,33093,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
53,2026-01-10T18:25:56.975478,2026-01-09T05:05:53.875150,1940421,market_data_KXHIGHNY-26JAN09.csv,33097,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
54,2026-01-10T18:25:56.977484,2026-01-09T05:05:53.930969,1940422,market_data_KXHIGHNY-26JAN09.csv,33098,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
55,2026-01-10T18:25:56.978485,2026-01-09T05:05:54.158433,1940423,market_data_KXHIGHNY-26JAN09.csv,33099,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
56,2026-01-10T18:25:56.981492,2026-01-09T05:05:58.918108,1940424,market_data_KXHIGHNY-26JAN09.csv,33100,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
1,2026-01-10T18:27:09.940626,2026-01-09T05:05:03.715560,1940253,market_data_KXHIGHNY-26JAN09.csv,32929,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
2,2026-01-10T18:27:09.945131,2026-01-09T05:05:03.860181,1940254,market_data_KXHIGHNY-26JAN09.csv,32930,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
3,2026-01-10T18:27:09.948134,2026-01-09T05:05:03.878131,1940255,market_data_KXHIGHNY-26JAN09.csv,32931,KXHIGHNY-26JAN09-B51.5,empty,100.0,0,0,0,0,,,,,
4,2026-01-10T18:27:09.952618,2026-01-09T05:05:03.974958,1940257,market_data_KXHIGHNY-26JAN09.csv,32933,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
5,2026-01-10T18:27:09.956129,2026-01-09T05:05:09.116541,1940259,market_data_KXHIGHNY-26JAN09.csv,32935,KXHIGHNY-26JAN09-B51.5,empty,100.0,0,0,0,0,,,,,
6,2026-01-10T18:27:09.957633,2026-01-09T05:05:11.854400,1940260,market_data_KXHIGHNY-26JAN09.csv,32936,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
7,2026-01-10T18:27:09.960186,2026-01-09T05:05:12.262458,1940261,market_data_KXHIGHNY-26JAN09.csv,32937,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
8,2026-01-10T18:27:09.961191,2026-01-09T05:05:12.268188,1940262,market_data_KXHIGHNY-26JAN09.csv,32938,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
9,2026-01-10T18:27:09.963191,2026-01-09T05:05:17.992542,1940263,market_data_KXHIGHNY-26JAN09.csv,32939,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
10,2026-01-10T18:27:09.964622,2026-01-09T05:05:17.992947,1940264,market_data_KXHIGHNY-26JAN09.csv,32940,KXHIGHNY-26JAN09-B51.5,empty,100.0,0,0,0,0,,,,,
11,2026-01-10T18:27:09.969980,2026-01-09T05:05:20.417396,1940267,market_data_KXHIGHNY-26JAN09.csv,32943,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
12,2026-01-10T18:27:09.971486,2026-01-09T05:05:20.630175,1940268,market_data_KXHIGHNY-26JAN09.csv,32944,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
13,2026-01-10T18:27:09.972490,2026-01-09T05:05:21.368145,1940269,market_data_KXHIGHNY-26JAN09.csv,32945,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
14,2026-01-10T18:27:09.973496,2026-01-09T05:05:21.617454,1940270,market_data_KXHIGHNY-26JAN09.csv,32946,KXHIGHNY-26JAN09-B53.5,empty,100.0,0,0,0,0,,,,,
15,2026-01-10T18:27:09.981517,2026-01-09T05:05:25.821839,1940274,market_data_KXHIGHNY-26JAN09.csv,32950,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
16,2026-01-10T18:27:09.983516,2026-01-09T05:05:25.935478,1940275,market_data_KXHIGHNY-26JAN09.csv,32951,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
17,2026-01-10T18:27:09.984518,2026-01-09T05:05:26.266037,1940276,market_data_KXHIGHNY-26JAN09.csv,32952,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
18,2026-01-10T18:27:09.986517,2026-01-09T05:05:26.601875,1940277,market_data_KXHIGHNY-26JAN09.csv,32953,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
19,2026-01-10T18:27:09.987883,2026-01-09T05:05:26.628189,1940278,market_data_KXHIGHNY-26JAN09.csv,32954,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
20,2026-01-10T18:27:09.988887,2026-01-09T05:05:26.713367,1940279,market_data_KXHIGHNY-26JAN09.csv,32955,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
21,2026-01-10T18:27:09.990391,2026-01-09T05:05:26.814880,1940280,market_data_KXHIGHNY-26JAN09.csv,32956,KXHIGHNY-26JAN09-B49.5,keep,100.0,0,0,0,0,,,,,
22,2026-01-10T18:27:09.992909,2026-01-09T05:05:26.824011,1940281,market_data_KXHIGHNY-26JAN09.csv,32957,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
23,2026-01-10T18:27:09.994907,2026-01-09T05:05:27.737827,1940282,market_data_KXHIGHNY-26JAN09.csv,32958,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
24,2026-01-10T18:27:09.995907,2026-01-09T05:05:27.817538,1940283,market_data_KXHIGHNY-26JAN09.csv,32959,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
25,2026-01-10T18:27:09.996907,2026-01-09T05:05:27.876124,1940284,market_data_KXHIGHNY-26JAN09.csv,32960,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
26,2026-01-10T18:27:10.024224,2026-01-09T05:05:29.914905,1940300,market_data_KXHIGHNY-26JAN09.csv,32976,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
27,2026-01-10T18:27:10.049814,2026-01-09T05:05:31.955999,1940316,market_data_KXHIGHNY-26JAN09.csv,32992,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
28,2026-01-10T18:27:10.065665,2026-01-09T05:05:32.924104,1940326,market_data_KXHIGHNY-26JAN09.csv,33002,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
29,2026-01-10T18:27:10.067170,2026-01-09T05:05:32.986260,1940327,market_data_KXHIGHNY-26JAN09.csv,33003,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
30,2026-01-10T18:27:10.077312,2026-01-09T05:05:34.018984,1940333,market_data_KXHIGHNY-26JAN09.csv,33009,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
31,2026-01-10T18:27:10.079309,2026-01-09T05:05:34.078790,1940334,market_data_KXHIGHNY-26JAN09.csv,33010,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
32,2026-01-10T18:27:10.080310,2026-01-09T05:05:34.129970,1940335,market_data_KXHIGHNY-26JAN09.csv,33011,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
33,2026-01-10T18:27:10.082015,2026-01-09T05:05:34.849747,1940336,market_data_KXHIGHNY-26JAN09.csv,33012,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
34,2026-01-10T18:27:10.089356,2026-01-09T05:05:36.154605,1940340,market_data_KXHIGHNY-26JAN09.csv,33016,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
35,2026-01-10T18:27:10.090356,2026-01-09T05:05:36.493452,1940341,market_data_KXHIGHNY-26JAN09.csv,33017,KXHIGHNY-26JAN09-B55.5,empty,100.0,0,0,0,0,,,,,
36,2026-01-10T18:27:10.092048,2026-01-09T05:05:36.572308,1940342,market_data_KXHIGHNY-26JAN09.csv,33018,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
37,2026-01-10T18:27:10.094053,2026-01-09T05:05:36.598075,1940343,market_data_KXHIGHNY-26JAN09.csv,33019,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
38,2026-01-10T18:27:10.095053,2026-01-09T05:05:36.825977,1940344,market_data_KXHIGHNY-26JAN09.csv,33020,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
39,2026-01-10T18:27:10.097560,2026-01-09T05:05:36.935186,1940345,market_data_KXHIGHNY-26JAN09.csv,33021,KXHIGHNY-26JAN09-B51.5,keep,100.0,0,0,0,0,,,,,
40,2026-01-10T18:27:10.099575,2026-01-09T05:05:37.014554,1940346,market_data_KXHIGHNY-26JAN09.csv,33022,KXHIGHNY-26JAN09-B49.5,empty,100.0,0,0,0,0,,,,,
41,2026-01-10T18:27:10.100579,2026-01-09T05:05:37.154572,1940347,market_data_KXHIGHNY-26JAN09.csv,33023,KXHIGHNY-26JAN09-B53.5,keep,100.0,0,0,0,0,,,,,
42,2026-01-10T18:27:10.104084,2026-01-09T05:05:40.437223,1940349,market_data_KXHIGHNY-26JAN09.csv,33025,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
43,2026-01-10T18:27:10.105604,2026-01-09T05:05:42.241400,1940350,market_data_KXHIGHNY-26JAN09.csv,33026,KXHIGHNY-26JAN09-B55.5,keep,100.0,0,0,0,0,,,,,
44,2026-01-10T18:27:10.111079,2026-01-09T05:05:42.461110,1940353,market_data_KXHIGHNY-26JAN09.csv,33029,KXHIGHNY-26JAN09-T49,keep,100.0,0,0,0,0,,,,,
45,2026-01-10T18:27:10.112079,2026-01-09T05:05:42.511256,1940354,market_data_KXHIGHNY-26JAN09.csv,33030,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
46,2026-01-10T18:27:10.148284,2026-01-09T05:05:44.575367,1940374,market_data_KXHIGHNY-26JAN09.csv,33050,KXHIGHNY-26JAN09-T49,empty,100.0,0,0,0,0,,,,,
