market_id,ticker,start,open,high,low,close,count
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-06T21:15:00+00:00,7.0,7.0,5.0,5.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-06T22:00:00+00:00,5.0,6.0,5.0,5.0,3
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-06T22:05:00+00:00,6.0,6.0,6.0,6.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T01:45:00+00:00,2.0,3.0,2.0,3.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T06:40:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T10:45:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T11:00:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T11:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T11:35:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T11:40:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T11:50:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T12:00:00+00:00,2.0,4.0,1.0,1.0,5
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T12:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T12:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T12:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T12:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T12:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T12:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T13:05:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T13:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T15:50:00+00:00,2.0,2.0,2.0,2.0,2
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T16:15:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T16:45:00+00:00,2.0,2.0,2.0,2.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T18:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-T78,KXHIGHNY-25AUG07-T78,2025-08-07T22:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T17:50:00+00:00,92.0,99.0,81.0,96.0,21
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T17:55:00+00:00,95.0,96.0,95.0,95.0,5
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:00:00+00:00,96.0,97.0,91.0,93.0,11
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:05:00+00:00,93.0,93.0,93.0,93.0,2
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:10:00+00:00,93.0,93.0,93.0,93.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:15:00+00:00,96.0,96.0,93.0,93.0,3
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:20:00+00:00,93.0,93.0,93.0,93.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:30:00+00:00,96.0,98.0,95.0,95.0,7
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:35:00+00:00,95.0,97.0,95.0,97.0,4
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:40:00+00:00,97.0,99.0,97.0,99.0,10
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T18:50:00+00:00,99.0,99.0,99.0,99.0,4
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T19:15:00+00:00,99.0,99.0,95.0,95.0,5
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T19:40:00+00:00,95.0,95.0,95.0,95.0,2
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T19:45:00+00:00,95.0,95.0,95.0,95.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T20:00:00+00:00,95.0,95.0,95.0,95.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T20:25:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T20:30:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T20:35:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T21:05:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T21:10:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T21:15:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T21:20:00+00:00,99.0,99.0,99.0,99.0,3
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T21:25:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T21:40:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T22:05:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T23:10:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T23:50:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-07T23:55:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-08T00:15:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG07-B80.5,KXHIGHNY-25AUG07-B80.5,2025-08-08T02:25:00+00:00,99.0,99.0,87.0,87.0,5
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:00:00+00:00,17.0,18.0,17.0,18.0,3
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:05:00+00:00,28.0,28.0,22.0,28.0,4
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:15:00+00:00,22.0,33.0,16.0,30.0,12
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:20:00+00:00,18.0,18.0,18.0,18.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:25:00+00:00,17.0,18.0,16.0,18.0,6
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:30:00+00:00,22.0,22.0,22.0,22.0,4
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:35:00+00:00,21.0,21.0,18.0,19.0,3
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:40:00+00:00,25.0,26.0,25.0,26.0,2
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:45:00+00:00,34.0,56.0,26.0,40.0,21
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:50:00+00:00,40.0,40.0,1.0,1.0,23
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T17:55:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T18:00:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T18:05:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T18:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T18:30:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T18:35:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T18:50:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T19:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T19:30:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T19:40:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T19:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T20:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T20:55:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-07T23:50:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG07-B78.5,KXHIGHNY-25AUG07-B78.5,2025-08-08T01:55:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-T86,KXHIGHNY-25AUG06-T86,2025-08-05T23:50:00+00:00,5.0,5.0,5.0,5.0,2
KXHIGHNY-25AUG06-T86,KXHIGHNY-25AUG06-T86,2025-08-06T14:50:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B85.5,KXHIGHNY-25AUG06-B85.5,2025-08-05T22:30:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B85.5,KXHIGHNY-25AUG06-B85.5,2025-08-05T23:45:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B85.5,KXHIGHNY-25AUG06-B85.5,2025-08-06T04:45:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25AUG06-B85.5,KXHIGHNY-25AUG06-B85.5,2025-08-06T05:55:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25AUG06-B85.5,KXHIGHNY-25AUG06-B85.5,2025-08-06T14:50:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25AUG06-B85.5,KXHIGHNY-25AUG06-B85.5,2025-08-06T15:15:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T13:55:00+00:00,7.0,10.0,7.0,10.0,3
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:00:00+00:00,9.0,9.0,9.0,9.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:05:00+00:00,8.0,8.0,8.0,8.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:10:00+00:00,8.0,8.0,6.0,6.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:15:00+00:00,6.0,6.0,6.0,6.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:20:00+00:00,4.0,6.0,3.0,4.0,5
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:25:00+00:00,14.0,15.0,13.0,15.0,4
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:35:00+00:00,15.0,15.0,14.0,14.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:40:00+00:00,4.0,14.0,4.0,14.0,3
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:45:00+00:00,4.0,4.0,2.0,2.0,4
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T14:50:00+00:00,7.0,7.0,3.0,3.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:00:00+00:00,5.0,5.0,5.0,5.0,5
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:05:00+00:00,6.0,7.0,6.0,7.0,4
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:10:00+00:00,4.0,15.0,2.0,15.0,12
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:15:00+00:00,18.0,18.0,6.0,6.0,5
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:25:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:30:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:35:00+00:00,5.0,7.0,5.0,7.0,3
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:40:00+00:00,3.0,4.0,3.0,3.0,3
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:45:00+00:00,7.0,7.0,7.0,7.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T15:55:00+00:00,3.0,4.0,3.0,4.0,3
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:00:00+00:00,12.0,12.0,7.0,7.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:05:00+00:00,12.0,12.0,4.0,4.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:15:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:25:00+00:00,7.0,8.0,7.0,8.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:35:00+00:00,3.0,3.0,3.0,3.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:40:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:45:00+00:00,3.0,3.0,1.0,1.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:50:00+00:00,1.0,1.0,1.0,1.0,3
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T16:55:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T17:00:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T17:10:00+00:00,10.0,10.0,10.0,10.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T17:20:00+00:00,8.0,8.0,8.0,8.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T17:30:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T17:35:00+00:00,1.0,5.0,1.0,5.0,4
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T18:05:00+00:00,1.0,1.0,1.0,1.0,2
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T18:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T19:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T19:35:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T20:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B83.5,KXHIGHNY-25AUG06-B83.5,2025-08-06T23:10:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T17:25:00+00:00,26.0,26.0,23.0,24.0,5
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T17:30:00+00:00,30.0,30.0,16.0,23.0,5
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T17:35:00+00:00,17.0,25.0,9.0,24.0,14
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T17:40:00+00:00,9.0,10.0,6.0,8.0,8
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T17:45:00+00:00,24.0,28.0,18.0,23.0,13
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T17:50:00+00:00,13.0,13.0,2.0,5.0,10
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T17:55:00+00:00,5.0,8.0,2.0,2.0,7
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:00:00+00:00,1.0,7.0,1.0,7.0,7
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:05:00+00:00,5.0,5.0,5.0,5.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:10:00+00:00,6.0,6.0,6.0,6.0,2
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:15:00+00:00,2.0,2.0,1.0,1.0,3
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:20:00+00:00,1.0,2.0,1.0,2.0,4
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:30:00+00:00,4.0,4.0,4.0,4.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T18:50:00+00:00,2.0,4.0,1.0,1.0,5
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T19:00:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T19:10:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T19:20:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T19:25:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T19:30:00+00:00,3.0,3.0,3.0,3.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T19:50:00+00:00,3.0,3.0,1.0,1.0,2
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T20:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T20:50:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T22:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-06T23:20:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-07T00:00:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-07T02:25:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B81.5,KXHIGHNY-25AUG06-B81.5,2025-08-07T03:45:00+00:00,1.0,1.0,1.0,1.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T17:30:00+00:00,68.0,82.0,68.0,82.0,7
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T17:35:00+00:00,82.0,84.0,81.0,84.0,10
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T17:45:00+00:00,82.0,89.0,82.0,84.0,10
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T17:50:00+00:00,87.0,90.0,86.0,90.0,4
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T17:55:00+00:00,91.0,93.0,91.0,92.0,6
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:00:00+00:00,92.0,97.0,91.0,97.0,14
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:05:00+00:00,98.0,98.0,95.0,95.0,3
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:10:00+00:00,95.0,95.0,95.0,95.0,2
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:15:00+00:00,95.0,98.0,95.0,98.0,2
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:20:00+00:00,99.0,99.0,97.0,99.0,3
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:30:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:45:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:50:00+00:00,97.0,97.0,97.0,97.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T18:55:00+00:00,98.0,99.0,98.0,99.0,3
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:00:00+00:00,98.0,98.0,98.0,98.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:05:00+00:00,98.0,98.0,98.0,98.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:15:00+00:00,99.0,99.0,99.0,99.0,3
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:20:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:25:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:35:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:45:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T19:55:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T20:25:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T20:35:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T20:40:00+00:00,99.0,99.0,99.0,99.0,2
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T21:10:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T21:30:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T22:10:00+00:00,99.0,99.0,99.0,99.0,1
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T22:25:00+00:00,99.0,99.0,99.0,99.0,4
KXHIGHNY-25AUG06-B79.5,KXHIGHNY-25AUG06-B79.5,2025-08-06T22:30:00+00:00,99.0,99.0,99.0,99.0,3
