time,ticker,side,price,qty,status,filled,order_id,order_time,ready_at,fill_latency_s
2026-01-05 21:18:03.240354,KXHIGHNY-26JAN06-B43.5,yes,17.0,1,executed,1,SIM_153,2026-01-05 21:18:03.240354,2026-01-05 21:18:03.240354,0.0
2026-01-05 21:18:10.243303,KXHIGHNY-26JAN06-B43.5,yes,16.0,1,executed,1,SIM_154,2026-01-05 21:18:10.243303,2026-01-05 21:18:10.243303,0.0
2026-01-05 21:18:17.793703,KXHIGHNY-26JAN06-B43.5,yes,18.0,1,executed,1,SIM_155,2026-01-05 21:18:17.793703,2026-01-05 21:18:17.793703,0.0
2026-01-05 21:28:24.244023,KXHIGHNY-26JAN06-B43.5,yes,17.0,1,executed,1,SIM_156,2026-01-05 21:28:24.244023,2026-01-05 21:28:24.244023,0.0
2026-01-05 21:28:26.505283,KXHIGHNY-26JAN06-B43.5,yes,17.0,1,executed,1,SIM_157,2026-01-05 21:28:26.505283,2026-01-05 21:28:26.505283,0.0
2026-01-05 21:30:36.574605,KXHIGHNY-26JAN06-B43.5,yes,13.0,1,executed,1,SIM_158,2026-01-05 21:30:36.574605,2026-01-05 21:30:36.574605,0.0
2026-01-05 21:39:09.067898,KXHIGHNY-26JAN06-B43.5,yes,19.0,1,executed,1,SIM_159,2026-01-05 21:39:09.067898,2026-01-05 21:39:09.067898,0.0
2026-01-05 22:33:52.222747,KXHIGHNY-26JAN06-B45.5,yes,16.0,1,executed,1,SIM_160,2026-01-05 22:33:52.222747,2026-01-05 22:33:52.222747,0.0
2026-01-05 22:33:53.992560,KXHIGHNY-26JAN06-B45.5,yes,15.0,1,executed,1,SIM_161,2026-01-05 22:33:53.992560,2026-01-05 22:33:53.992560,0.0
2026-01-05 22:34:04.211788,KXHIGHNY-26JAN06-B45.5,yes,14.0,1,executed,1,SIM_162,2026-01-05 22:34:04.211788,2026-01-05 22:34:04.211788,0.0
2026-01-05 22:34:30.213884,KXHIGHNY-26JAN06-B45.5,yes,13.0,1,executed,1,SIM_163,2026-01-05 22:34:30.213884,2026-01-05 22:34:30.213884,0.0
2026-01-06 07:00:24.922705,KXHIGHNY-26JAN07-T52,yes,40.0,1,executed,1,SIM_164,2026-01-06 07:00:24.922705,2026-01-06 07:00:24.922705,0.0
2026-01-06 07:00:24.972927,KXHIGHNY-26JAN07-T45,yes,40.0,1,executed,1,SIM_165,2026-01-06 07:00:24.972927,2026-01-06 07:00:24.972927,0.0
2026-01-06 07:00:25.021366,KXHIGHNY-26JAN07-B51.5,yes,40.0,1,executed,1,SIM_166,2026-01-06 07:00:25.021366,2026-01-06 07:00:25.021366,0.0
2026-01-06 07:00:25.072854,KXHIGHNY-26JAN07-B49.5,yes,40.0,1,executed,1,SIM_167,2026-01-06 07:00:25.072854,2026-01-06 07:00:25.072854,0.0
2026-01-06 07:00:25.119353,KXHIGHNY-26JAN07-B47.5,yes,40.0,1,executed,1,SIM_168,2026-01-06 07:00:25.119353,2026-01-06 07:00:25.119353,0.0
2026-01-06 07:00:25.169351,KXHIGHNY-26JAN07-B45.5,yes,40.0,1,executed,1,SIM_169,2026-01-06 07:00:25.169351,2026-01-06 07:00:25.169351,0.0
2026-01-06 07:03:20.562100,KXHIGHNY-26JAN07-T52,yes,40.0,1,executed,1,SIM_170,2026-01-06 07:03:20.562100,2026-01-06 07:03:20.562100,0.0
2026-01-06 07:03:20.786493,KXHIGHNY-26JAN07-T45,yes,39.0,1,executed,1,SIM_171,2026-01-06 07:03:20.786493,2026-01-06 07:03:20.786493,0.0
2026-01-06 07:06:26.947369,KXHIGHNY-26JAN07-T52,yes,21.0,1,executed,1,SIM_172,2026-01-06 07:06:26.947369,2026-01-06 07:06:26.947369,0.0
2026-01-06 07:06:29.336531,KXHIGHNY-26JAN07-T45,yes,23.0,1,executed,1,SIM_173,2026-01-06 07:06:29.336531,2026-01-06 07:06:29.336531,0.0
2026-01-06 07:06:29.549773,KXHIGHNY-26JAN07-B45.5,yes,25.0,1,executed,1,SIM_174,2026-01-06 07:06:29.549773,2026-01-06 07:06:29.549773,0.0
2026-01-06 07:06:30.898544,KXHIGHNY-26JAN07-B45.5,yes,24.0,1,executed,1,SIM_175,2026-01-06 07:06:30.898544,2026-01-06 07:06:30.898544,0.0
2026-01-06 07:06:30.922918,KXHIGHNY-26JAN07-T45,yes,16.0,1,executed,1,SIM_176,2026-01-06 07:06:30.922918,2026-01-06 07:06:30.922918,0.0
2026-01-06 07:06:31.005680,KXHIGHNY-26JAN07-T52,yes,20.0,1,executed,1,SIM_177,2026-01-06 07:06:31.005680,2026-01-06 07:06:31.005680,0.0
2026-01-06 07:06:31.141835,KXHIGHNY-26JAN07-B45.5,yes,18.0,1,executed,1,SIM_178,2026-01-06 07:06:31.141835,2026-01-06 07:06:31.141835,0.0
2026-01-06 07:06:40.781357,KXHIGHNY-26JAN07-T45,yes,15.0,1,executed,1,SIM_179,2026-01-06 07:06:40.781357,2026-01-06 07:06:40.781357,0.0
2026-01-06 07:06:41.006701,KXHIGHNY-26JAN07-B45.5,yes,17.0,1,executed,1,SIM_180,2026-01-06 07:06:41.006701,2026-01-06 07:06:41.006701,0.0
2026-01-06 07:08:20.036706,KXHIGHNY-26JAN07-T45,yes,15.0,1,executed,1,SIM_181,2026-01-06 07:08:20.036706,2026-01-06 07:08:20.036706,0.0
2026-01-06 07:08:20.036959,KXHIGHNY-26JAN07-B45.5,yes,17.0,1,executed,1,SIM_182,2026-01-06 07:08:20.036959,2026-01-06 07:08:20.036959,0.0
2026-01-06 07:08:20.037346,KXHIGHNY-26JAN07-T52,yes,20.0,1,executed,1,SIM_183,2026-01-06 07:08:20.037346,2026-01-06 07:08:20.037346,0.0
2026-01-06 07:08:24.122912,KXHIGHNY-26JAN07-B45.5,yes,17.0,1,executed,1,SIM_184,2026-01-06 07:08:24.122912,2026-01-06 07:08:24.122912,0.0
2026-01-06 07:08:24.229355,KXHIGHNY-26JAN07-T52,yes,20.0,1,executed,1,SIM_185,2026-01-06 07:08:24.229355,2026-01-06 07:08:24.229355,0.0
2026-01-06 07:08:24.340295,KXHIGHNY-26JAN07-T45,yes,15.0,1,executed,1,SIM_186,2026-01-06 07:08:24.340295,2026-01-06 07:08:24.340295,0.0
2026-01-06 07:08:42.007206,KXHIGHNY-26JAN07-T52,yes,19.0,1,executed,1,SIM_187,2026-01-06 07:08:42.007206,2026-01-06 07:08:42.007206,0.0
2026-01-06 07:09:13.782179,KXHIGHNY-26JAN07-T52,yes,17.0,1,executed,1,SIM_188,2026-01-06 07:09:13.782179,2026-01-06 07:09:13.782179,0.0
2026-01-06 07:09:22.225530,KXHIGHNY-26JAN07-T52,yes,16.0,1,executed,1,SIM_189,2026-01-06 07:09:22.225530,2026-01-06 07:09:22.225530,0.0
2026-01-06 07:09:29.238409,KXHIGHNY-26JAN07-T52,yes,15.0,1,executed,1,SIM_190,2026-01-06 07:09:29.238409,2026-01-06 07:09:29.238409,0.0
2026-01-06 07:09:35.670334,KXHIGHNY-26JAN07-T52,yes,14.0,1,executed,1,SIM_191,2026-01-06 07:09:35.670334,2026-01-06 07:09:35.670334,0.0
2026-01-06 07:09:41.116996,KXHIGHNY-26JAN07-T52,yes,13.0,1,executed,1,SIM_192,2026-01-06 07:09:41.116996,2026-01-06 07:09:41.116996,0.0
2026-01-06 07:09:50.228421,KXHIGHNY-26JAN07-T52,yes,12.0,1,executed,1,SIM_193,2026-01-06 07:09:50.228421,2026-01-06 07:09:50.228421,0.0
2026-01-06 07:09:57.336985,KXHIGHNY-26JAN07-T52,yes,11.0,1,executed,1,SIM_194,2026-01-06 07:09:57.336985,2026-01-06 07:09:57.336985,0.0
2026-01-06 07:10:04.343746,KXHIGHNY-26JAN07-T52,yes,10.0,1,executed,1,SIM_195,2026-01-06 07:10:04.343746,2026-01-06 07:10:04.343746,0.0
2026-01-06 07:10:35.788477,KXHIGHNY-26JAN07-T52,yes,9.0,1,executed,1,SIM_196,2026-01-06 07:10:35.788477,2026-01-06 07:10:35.788477,0.0
2026-01-06 07:13:23.035578,KXHIGHNY-26JAN07-T52,yes,9.0,1,executed,1,SIM_197,2026-01-06 07:13:23.035578,2026-01-06 07:13:23.035578,0.0
2026-01-06 07:13:31.566247,KXHIGHNY-26JAN07-T52,yes,9.0,1,executed,1,SIM_198,2026-01-06 07:13:31.566247,2026-01-06 07:13:31.566247,0.0
2026-01-06 13:01:57.016112,KXHIGHNY-26JAN06-B41.5,no,7.0,1,executed,1,SIM_199,2026-01-06 13:01:57.016112,2026-01-06 13:01:57.016112,0.0
2026-01-06 13:01:57.016112,KXHIGHNY-26JAN06-B41.5,no,7.0,1,executed,1,SIM_200,2026-01-06 13:01:57.016112,2026-01-06 13:01:57.016112,0.0
2026-01-06 13:01:58.958308,KXHIGHNY-26JAN06-B41.5,no,6.0,1,executed,1,SIM_201,2026-01-06 13:01:58.958308,2026-01-06 13:01:58.958308,0.0
2026-01-06 13:01:58.958308,KXHIGHNY-26JAN06-B41.5,no,6.0,1,executed,1,SIM_202,2026-01-06 13:01:58.958308,2026-01-06 13:01:58.958308,0.0
2026-01-06 13:10:18.086856,KXHIGHNY-26JAN06-B43.5,yes,5.0,1,executed,1,SIM_203,2026-01-06 13:10:18.086856,2026-01-06 13:10:18.086856,0.0
2026-01-06 15:14:05.244064,KXHIGHNY-26JAN06-B45.5,yes,2.0,3,executed,3,SIM_204,2026-01-06 15:14:05.244064,2026-01-06 15:14:05.244064,0.0
2026-01-06 15:14:20.667128,KXHIGHNY-26JAN06-B45.5,yes,2.0,3,executed,3,SIM_205,2026-01-06 15:14:20.667128,2026-01-06 15:14:20.667128,0.0
2026-01-06 15:15:12.290964,KXHIGHNY-26JAN06-B45.5,yes,2.0,3,executed,3,SIM_206,2026-01-06 15:15:12.290964,2026-01-06 15:15:12.290964,0.0
2026-01-06 15:17:46.130900,KXHIGHNY-26JAN06-B45.5,yes,2.0,2,executed,2,SIM_207,2026-01-06 15:17:46.130900,2026-01-06 15:17:46.130900,0.0
2026-01-06 15:19:17.974396,KXHIGHNY-26JAN06-B45.5,yes,2.0,2,executed,2,SIM_208,2026-01-06 15:19:17.974396,2026-01-06 15:19:17.974396,0.0
2026-01-06 15:25:44.720977,KXHIGHNY-26JAN06-B45.5,yes,2.0,2,executed,2,SIM_209,2026-01-06 15:25:44.720977,2026-01-06 15:25:44.720977,0.0
2026-01-06 15:28:18.294118,KXHIGHNY-26JAN06-B45.5,yes,2.0,1,executed,1,SIM_210,2026-01-06 15:28:18.294118,2026-01-06 15:28:18.294118,0.0
2026-01-06 15:28:18.294258,KXHIGHNY-26JAN06-B45.5,yes,2.0,1,executed,1,SIM_211,2026-01-06 15:28:18.294258,2026-01-06 15:28:18.294258,0.0
2026-01-06 15:33:11.584644,KXHIGHNY-26JAN06-B45.5,yes,2.0,1,executed,1,SIM_212,2026-01-06 15:33:11.584644,2026-01-06 15:33:11.584644,0.0
2026-01-06 21:00:24.920565,KXHIGHNY-26JAN07-T52,yes,2.0,1,executed,1,SIM_213,2026-01-06 21:00:24.920565,2026-01-06 21:00:24.920565,0.0
2026-01-07 05:02:00.563221,KXHIGHNY-26JAN07-B45.5,yes,4.0,1,executed,1,SIM_214,2026-01-07 05:02:00.563221,2026-01-07 05:02:00.563221,0.0
2026-01-07 05:05:32.660422,KXHIGHNY-26JAN07-B45.5,yes,3.0,1,executed,1,SIM_215,2026-01-07 05:05:32.660422,2026-01-07 05:05:32.660422,0.0
2026-01-07 05:08:58.441931,KXHIGHNY-26JAN07-B45.5,yes,3.0,1,executed,1,SIM_216,2026-01-07 05:08:58.441931,2026-01-07 05:08:58.441931,0.0
2026-01-07 05:11:48.984714,KXHIGHNY-26JAN07-B45.5,yes,3.0,1,executed,1,SIM_217,2026-01-07 05:11:48.984714,2026-01-07 05:11:48.984714,0.0
2026-01-07 05:15:27.470514,KXHIGHNY-26JAN07-B45.5,yes,3.0,1,executed,1,SIM_218,2026-01-07 05:15:27.470514,2026-01-07 05:15:27.470514,0.0
2026-01-07 05:15:27.470886,KXHIGHNY-26JAN07-B45.5,yes,2.0,1,executed,1,SIM_219,2026-01-07 05:15:27.470886,2026-01-07 05:15:27.470886,0.0
2026-01-07 05:20:27.464057,KXHIGHNY-26JAN07-B45.5,yes,3.0,1,executed,1,SIM_220,2026-01-07 05:20:27.464057,2026-01-07 05:20:27.464057,0.0
2026-01-08 07:56:31.638148,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_221,2026-01-08 07:56:31.638148,2026-01-08 07:56:31.638148,0.0
2026-01-08 07:56:31.658222,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_222,2026-01-08 07:56:31.658222,2026-01-08 07:56:31.658222,0.0
2026-01-08 07:56:33.223301,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_223,2026-01-08 07:56:33.223301,2026-01-08 07:56:33.223301,0.0
2026-01-09 13:07:19.402457,KXHIGHNY-26JAN09-B55.5,yes,3.0,1,executed,1,SIM_224,2026-01-09 13:07:19.402457,2026-01-09 13:07:19.402457,0.0
2026-01-09 21:07:19.680501,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_225,2026-01-09 21:07:19.680501,2026-01-09 21:07:19.680501,0.0
2026-01-09 21:08:10.621326,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_226,2026-01-09 21:08:10.621326,2026-01-09 21:08:10.621326,0.0
2026-01-09 21:08:14.340209,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_227,2026-01-09 21:08:14.340209,2026-01-09 21:08:14.340209,0.0
2026-01-09 21:08:14.618403,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_228,2026-01-09 21:08:14.618403,2026-01-09 21:08:14.618403,0.0
2026-01-09 21:08:18.179662,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_229,2026-01-09 21:08:18.179662,2026-01-09 21:08:18.179662,0.0
2026-01-09 21:08:42.358515,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_230,2026-01-09 21:08:42.358515,2026-01-09 21:08:42.358515,0.0
2026-01-09 21:33:16.964757,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_231,2026-01-09 21:33:16.964757,2026-01-09 21:33:16.964757,0.0
2026-01-09 21:34:54.732488,KXHIGHNY-26JAN10-B54.5,yes,2.0,1,executed,1,SIM_232,2026-01-09 21:34:54.732488,2026-01-09 21:34:54.732488,0.0
