time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-18 22:26:00.579587,BUY_NO,KXHIGHNY-25DEC19-B54.5,75.0,7,0.1,5.35,SIM,SIM_95,2025-12-18 22:26:00.579587,2025-12-18 22:26:00.579587,0.0,
2025-12-18 22:26:03.329525,BUY_NO,KXHIGHNY-25DEC19-B54.5,75.0,3,0.04,2.29,SIM,SIM_96,2025-12-18 22:26:03.329525,2025-12-18 22:26:03.329525,0.0,
2025-12-20 22:41:12.254841,BUY_YES,KXHIGHNY-25DEC21-B44.5,44.0,34,0.59,15.55,SIM,SIM_97,2025-12-20 22:41:12.254841,2025-12-20 22:41:12.254841,0.0,
2025-12-20 22:41:23.840924,BUY_YES,KXHIGHNY-25DEC21-B44.5,44.0,14,0.25,6.41,SIM,SIM_98,2025-12-20 22:41:23.840924,2025-12-20 22:41:23.840924,0.0,
2025-12-20 22:41:25.841579,BUY_YES,KXHIGHNY-25DEC21-B44.5,43.0,6,0.11,2.69,SIM,SIM_99,2025-12-20 22:41:25.841579,2025-12-20 22:41:25.841579,0.0,
2025-12-20 23:50:09.913723,BUY_YES,KXHIGHNY-25DEC21-B42.5,15.0,100,0.9,15.9,SIM,SIM_100,2025-12-20 23:50:09.913723,2025-12-20 23:50:09.913723,0.0,
2025-12-21 21:21:53.823000,BUY_YES,KXHIGHNY-25DEC22-B36.5,16.0,8,0.08,1.36,SIM,SIM_101,2025-12-21 21:21:53.823000,2025-12-21 21:21:53.823000,0.0,
2025-12-21 21:22:05.908815,BUY_YES,KXHIGHNY-25DEC22-B36.5,15.0,60,0.54,9.54,SIM,SIM_102,2025-12-21 21:22:05.908815,2025-12-21 21:22:05.908815,0.0,
2025-12-21 21:22:33.238982,BUY_YES,KXHIGHNY-25DEC22-B36.5,15.0,25,0.23,3.98,SIM,SIM_103,2025-12-21 21:22:33.238982,2025-12-21 21:22:33.238982,0.0,
2025-12-21 21:26:11.066944,BUY_YES,KXHIGHNY-25DEC22-B36.5,13.0,7,0.06,0.97,SIM,SIM_104,2025-12-21 21:26:11.066944,2025-12-21 21:26:11.066944,0.0,
2025-12-21 22:13:56.217597,BUY_NO,KXHIGHNY-25DEC22-B38.5,45.0,5,0.09,2.34,SIM,SIM_105,2025-12-21 22:13:56.217597,2025-12-21 22:13:56.217597,0.0,
2025-12-22 22:13:10.728340,BUY_NO,KXHIGHNY-25DEC23-B38.5,45.0,29,0.51,13.56,SIM,SIM_106,2025-12-22 22:13:10.728340,2025-12-22 22:13:10.728340,0.0,
2025-12-22 22:13:16.736262,BUY_NO,KXHIGHNY-25DEC23-B38.5,45.0,22,0.39,10.290000000000001,SIM,SIM_107,2025-12-22 22:13:16.736262,2025-12-22 22:13:16.736262,0.0,
2025-12-22 22:15:12.480167,BUY_NO,KXHIGHNY-25DEC23-B38.5,45.0,17,0.3,7.95,SIM,SIM_108,2025-12-22 22:15:12.480167,2025-12-22 22:15:12.480167,0.0,
2025-12-22 22:15:29.479761,BUY_NO,KXHIGHNY-25DEC23-B38.5,45.0,14,0.25,6.55,SIM,SIM_109,2025-12-22 22:15:29.479761,2025-12-22 22:15:29.479761,0.0,
2025-12-22 22:16:18.734556,BUY_NO,KXHIGHNY-25DEC23-B38.5,44.0,10,0.18,4.58,SIM,SIM_110,2025-12-22 22:16:18.734556,2025-12-22 22:16:18.734556,0.0,
2025-12-22 22:16:25.005631,BUY_NO,KXHIGHNY-25DEC23-B38.5,44.0,7,0.13,3.21,SIM,SIM_111,2025-12-22 22:16:25.005631,2025-12-22 22:16:25.005631,0.0,
2025-12-22 22:17:09.480639,BUY_NO,KXHIGHNY-25DEC23-B38.5,44.0,1,0.02,0.46,SIM,SIM_112,2025-12-22 22:17:09.480639,2025-12-22 22:17:09.480639,0.0,
2025-12-23 21:41:35.356410,BUY_YES,KXHIGHNY-25DEC24-B42.5,38.0,85,1.41,33.709999999999994,SIM,SIM_113,2025-12-23 21:41:35.356410,2025-12-23 21:41:35.356410,0.0,
2025-12-23 21:55:06.632010,BUY_YES,KXHIGHNY-25DEC24-B42.5,36.0,10,0.17,3.7699999999999996,SIM,SIM_114,2025-12-23 21:55:06.632010,2025-12-23 21:55:06.632010,0.0,
2025-12-23 21:56:32.655858,BUY_YES,KXHIGHNY-25DEC24-B42.5,36.0,3,0.05,1.1300000000000001,SIM,SIM_115,2025-12-23 21:56:32.655858,2025-12-23 21:56:32.655858,0.0,
2025-12-23 22:00:37.367925,BUY_NO,KXHIGHNY-25DEC24-B40.5,86.0,7,0.06,6.079999999999999,SIM,SIM_116,2025-12-23 22:00:37.367925,2025-12-23 22:00:37.367925,0.0,
2025-12-23 22:01:05.130743,BUY_NO,KXHIGHNY-25DEC24-B40.5,86.0,4,0.04,3.48,SIM,SIM_117,2025-12-23 22:01:05.130743,2025-12-23 22:01:05.130743,0.0,
2025-12-23 22:01:21.490379,BUY_NO,KXHIGHNY-25DEC24-B40.5,85.0,6,0.06,5.159999999999999,SIM,SIM_118,2025-12-23 22:01:21.490379,2025-12-23 22:01:21.490379,0.0,
2025-12-24 21:24:48.592723,BUY_NO,KXHIGHNY-25DEC25-B47.5,44.0,85,1.47,38.87,SIM,SIM_119,2025-12-24 21:24:48.592723,2025-12-24 21:24:48.592723,0.0,
2025-12-24 21:24:55.614012,BUY_YES,KXHIGHNY-25DEC25-B45.5,24.0,44,0.57,11.129999999999999,SIM,SIM_120,2025-12-24 21:24:55.614012,2025-12-24 21:24:55.614012,0.0,
2025-12-24 21:24:56.716540,BUY_YES,KXHIGHNY-25DEC25-B45.5,24.0,22,0.29,5.569999999999999,SIM,SIM_121,2025-12-24 21:24:56.716540,2025-12-24 21:24:56.716540,0.0,
2025-12-24 21:24:56.833152,BUY_NO,KXHIGHNY-25DEC25-B47.5,44.0,15,0.26,6.859999999999999,SIM,SIM_122,2025-12-24 21:24:56.833152,2025-12-24 21:24:56.833152,0.0,
2025-12-24 21:25:00.885256,BUY_YES,KXHIGHNY-25DEC25-B45.5,23.0,34,0.43,8.25,SIM,SIM_123,2025-12-24 21:25:00.885256,2025-12-24 21:25:00.885256,0.0,
2025-12-24 21:43:34.607999,BUY_NO,KXHIGHNY-25DEC25-B43.5,92.0,6,0.04,5.5600000000000005,SIM,SIM_124,2025-12-24 21:43:34.607999,2025-12-24 21:43:34.607999,0.0,
2025-12-24 21:45:11.339338,BUY_NO,KXHIGHNY-25DEC25-B43.5,91.0,13,0.08,11.91,SIM,SIM_125,2025-12-24 21:45:11.339338,2025-12-24 21:45:11.339338,0.0,
2025-12-24 21:48:08.326800,BUY_NO,KXHIGHNY-25DEC25-B43.5,90.0,9,0.06,8.16,SIM,SIM_126,2025-12-24 21:48:08.326800,2025-12-24 21:48:08.326800,0.0,
2025-12-24 21:48:14.533158,BUY_NO,KXHIGHNY-25DEC25-B43.5,91.0,6,0.04,5.5,SIM,SIM_127,2025-12-24 21:48:14.533158,2025-12-24 21:48:14.533158,0.0,
