94728KNYC NYC20250406063013104/06/25 06:30:31  5-MIN KNYC 061130Z AUTO 34007KT 320V020 2SM BR OVC004 07/05 A2983 240 89 -600 360/07 330V030 RMK AO2 T00670050 $
94728KNYC NYC20250406063511504/06/25 06:35:31  5-MIN KNYC 061135Z AUTO 33005KT 2SM BR OVC004 07/05 A2983 240 89 -600 340/05 RMK AO2 T00670050 $
94728KNYC NYC20250406064011504/06/25 06:40:31  5-MIN KNYC 061140Z AUTO VRB03KT 2SM BR OVC004 07/06 A2984 230 93 -600 VRB/03 RMK AO2 T00670056 $
94728KNYC NYC20250406064515204/06/25 06:45:31  5-MIN KNYC 061145Z AUTO VRB04KT 2SM BR OVC004 07/05 A2984 240 89 -600 VRB/04 RMK AO2 SLP095 60039 70094 T00670050 10072 20061 56037 $
94728KNYC NYC20250406065017204/06/25 06:50:31  5-MIN KNYC 061150Z AUTO VRB03KT 1 3/4SM -RA BR OVC004 07/06 A2984 230 93 -600 VRB/03 RMK AO2 RAB47 SLP096 P0000 60039 70094 T00670056 10072 20061 56037 $
94728KNYC NYC20250406065512704/06/25 06:55:31  5-MIN KNYC 061155Z AUTO 2SM -RA BR OVC004 07/06 A2983 240 93 -600 M /M RMK AO2 CIG 003V007 P0000 T00670056 $
94728KNYC NYC20250406070013704/06/25 07:00:31  5-MIN KNYC 061200Z AUTO VRB03KT 2SM -RA BR OVC004 07/06 A2983 240 93 -600 VRB/03 RMK AO2 CIG 003V007 P0000 T00670056 $
94728KNYC NYC20250406070513904/06/25 07:05:31  5-MIN KNYC 061205Z AUTO VRB03KT 2SM -RA BR BKN004 BKN009 OVC013 07/06 A2983 240 93 -600 VRB/03 RMK AO2 P0000 T00670056 $
94728KNYC NYC20250406071013604/06/25 07:10:31  5-MIN KNYC 061210Z AUTO 00000KT 2 1/2SM -RA BR BKN004 OVC013 07/06 A2983 240 89 -500 000/00 RMK AO2 P0000 T00720056 $
94728KNYC NYC20250406071513804/06/25 07:15:31  5-MIN KNYC 061215Z AUTO 00000KT 2 1/2SM BR BKN004 OVC014 07/06 A2983 240 93 -500 000/00 RMK AO2 RAE11 P0000 T00720061 $
94728KNYC NYC20250406072013804/06/25 07:20:31  5-MIN KNYC 061220Z AUTO 00000KT 2 1/2SM BR SCT005 OVC014 07/06 A2983 240 93 -500 000/00 RMK AO2 RAE11 P0000 T00720061 $
94728KNYC NYC20250406072514504/06/25 07:25:31  5-MIN KNYC 061225Z AUTO 00000KT 2 1/2SM BR FEW005 SCT010 OVC016 07/06 A2984 240 93 -600 000/00 RMK AO2 RAE11 P0000 T00720061 $
94728KNYC NYC20250406073014104/06/25 07:30:31  5-MIN KNYC 061230Z AUTO 00000KT 2SM -RA BR SCT005 OVC016 07/06 A2983 240 93 -500 000/00 RMK AO2 RAE11B26 P0001 T00720061 $
94728KNYC NYC20250406073514104/06/25 07:35:31  5-MIN KNYC 061235Z AUTO 00000KT 2SM -RA BR FEW005 OVC016 07/06 A2982 250 93 -500 000/00 RMK AO2 RAE11B26 P0001 T00720061 $
94728KNYC NYC20250406074014704/06/25 07:40:31  5-MIN KNYC 061240Z AUTO 00000KT 2SM BR FEW006 FEW011 OVC016 07/06 A2981 260 93 -500 000/00 RMK AO2 RAE11B26E40 P0001 T00720061 $
94728KNYC NYC20250406074515104/06/25 07:45:31  5-MIN KNYC 061245Z AUTO 00000KT 2 1/2SM BR FEW008 OVC016 08/07 A2982 250 93 -500 000/00 RMK AO2 RAE11B26E40 SLP089 P0001 T00780067 $
94728KNYC NYC20250406075014704/06/25 07:50:31  5-MIN KNYC 061250Z AUTO 00000KT 4SM BR FEW008 OVC018 08/07 A2982 250 93 -500 000/00 RMK AO2 RAE11B26E40 SLP090 P0001 T00780067 $
94728KNYC NYC20250406075512204/06/25 07:55:31  5-MIN KNYC 061255Z AUTO 06003KT 6SM BR FEW006 OVC018 08/07 A2982 250 93 -500 080/03 RMK AO2 T00780067 $
94728KNYC NYC20250406080011904/06/25 08:00:31  5-MIN KNYC 061300Z AUTO 05003KT 7SM SCT006 OVC018 08/07 A2983 240 93 -500 060/03 RMK AO2 T00780067 $
94728KNYC NYC20250406080511904/06/25 08:05:31  5-MIN KNYC 061305Z AUTO 00000KT 7SM BKN007 OVC019 08/07 A2983 250 93 -500 000/00 RMK AO2 T00780067 $
94728KNYC NYC20250406081011904/06/25 08:10:31  5-MIN KNYC 061310Z AUTO VRB03KT 7SM BKN007 OVC021 08/07 A2982 250 93 -500 VRB/03 RMK AO2 T00780067 $
94728KNYC NYC20250406081511904/06/25 08:15:31  5-MIN KNYC 061315Z AUTO VRB03KT 7SM BKN007 OVC021 08/07 A2983 240 93 -500 VRB/03 RMK AO2 T00780067 $
94728KNYC NYC20250406082012604/06/25 08:20:31  5-MIN KNYC 061320Z AUTO VRB03KT 9SM BKN007 OVC021 08/07 A2985 220 93 -500 VRB/03 RMK AO2 PRESRR T00780067 $
94728KNYC NYC20250406082511304/06/25 08:25:31  5-MIN KNYC 061325Z AUTO 00000KT 10SM OVC007 08/07 A2985 220 89 -400 000/00 RMK AO2 T00830067 $
94728KNYC NYC20250406083011304/06/25 08:30:31  5-MIN KNYC 061330Z AUTO VRB03KT 10SM OVC007 08/07 A2984 240 93 -500 VRB/03 RMK AO2 T00780067 $
94728KNYC NYC20250406083512504/06/25 08:35:31  5-MIN KNYC 061335Z AUTO VRB05KT 10SM OVC007 08/06 A2983 240 89 -500 VRB/05 RMK AO2 CIG 006V010 T00780061 $
94728KNYC NYC20250406084012504/06/25 08:40:31  5-MIN KNYC 061340Z AUTO VRB06KT 10SM OVC007 08/07 A2983 240 93 -500 VRB/06 RMK AO2 CIG 005V010 T00780067 $
94728KNYC NYC20250406084513204/06/25 08:45:31  5-MIN KNYC 061345Z AUTO VRB05KT 10SM OVC007 08/06 A2984 230 89 -500 VRB/05 RMK AO2 CIG 005V010 SLP096 T00780061 $
94728KNYC NYC20250406085013204/06/25 08:50:31  5-MIN KNYC 061350Z AUTO VRB03KT 10SM OVC007 08/06 A2984 230 89 -500 VRB/03 RMK AO2 CIG 005V010 SLP097 T00780061 $
94728KNYC NYC20250406085511304/06/25 08:55:31  5-MIN KNYC 061355Z AUTO 01003KT 10SM OVC007 08/07 A2985 220 89 -400 030/03 RMK AO2 T00830067 $
94728KNYC NYC20250406090011304/06/25 09:00:31  5-MIN KNYC 061400Z AUTO VRB04KT 10SM OVC007 08/07 A2985 220 89 -400 VRB/04 RMK AO2 T00830067 $
94728KNYC NYC20250406090512004/06/25 09:05:31  5-MIN KNYC 061405Z AUTO VRB06KT 10SM BKN007 OVC013 08/06 A2985 230 86 -400 VRB/06 RMK AO2 T00830061 $
94728KNYC NYC20250406131512404/06/25 13:15:31  5-MIN KNYC 061815Z AUTO 00000KT 10SM BKN065 BKN085 OVC110 12/06 A2985 220 68 0 000/00 RMK AO2 T01170061 $
94728KNYC NYC20250406132012404/06/25 13:20:31  5-MIN KNYC 061820Z AUTO 30006KT 10SM BKN070 BKN085 OVC110 12/06 A2986 220 68 0 320/06 RMK AO2 T01170061 $
94728KNYC NYC20250406132511704/06/25 13:25:31  5-MIN KNYC 061825Z AUTO VRB03KT 10SM BKN070 OVC085 12/06 A2985 220 68 0 VRB/03 RMK AO2 T01170061 $
94728KNYC NYC20250406133011704/06/25 13:30:31  5-MIN KNYC 061830Z AUTO VRB04KT 10SM BKN070 OVC085 12/06 A2985 230 68 0 VRB/04 RMK AO2 T01170061 $
94728KNYC NYC20250406133511704/06/25 13:35:31  5-MIN KNYC 061835Z AUTO 00000KT 10SM BKN075 OVC090 12/07 A2985 220 71 0 000/00 RMK AO2 T01170067 $
94728KNYC NYC20250406134011704/06/25 13:40:31  5-MIN KNYC 061840Z AUTO VRB04KT 10SM BKN075 OVC085 12/06 A2985 220 66 0 VRB/04 RMK AO2 T01220061 $
94728KNYC NYC20250406134512404/06/25 13:45:31  5-MIN KNYC 061845Z AUTO 28006KT 10SM BKN075 OVC090 12/06 A2985 220 66 0 300/06 RMK AO2 SLP101 T01220061 $
94728KNYC NYC20250406135011704/06/25 13:50:31  5-MIN KNYC 061850Z AUTO VRB04KT 10SM OVC080 12/06 A2985 220 63 0 VRB/04 RMK AO2 SLP101 T01220056 $
94728KNYC NYC20250406135511004/06/25 13:55:31  5-MIN KNYC 061855Z AUTO 00000KT 10SM OVC080 12/06 A2986 220 63 0 000/00 RMK AO2 T01220056 $
94728KNYC NYC20250406140011004/06/25 14:00:31  5-MIN KNYC 061900Z AUTO VRB03KT 10SM OVC080 12/06 A2986 220 63 0 VRB/03 RMK AO2 T01220056 $
94728KNYC NYC20250406140511004/06/25 14:05:31  5-MIN KNYC 061905Z AUTO 27005KT 10SM OVC080 12/05 A2985 220 61 0 280/05 RMK AO2 T01220050 $
94728KNYC NYC20250406141011004/06/25 14:10:31  5-MIN KNYC 061910Z AUTO VRB04KT 10SM OVC080 12/04 A2985 230 59 0 VRB/04 RMK AO2 T01220044 $
94728KNYC NYC20250406141511004/06/25 14:15:31  5-MIN KNYC 061915Z AUTO VRB05KT 10SM OVC075 12/04 A2984 230 59 0 VRB/05 RMK AO2 T01220044 $
94728KNYC NYC20250406142011004/06/25 14:20:31  5-MIN KNYC 061920Z AUTO VRB04KT 10SM OVC080 12/05 A2984 230 61 0 VRB/04 RMK AO2 T01220050 $
94728KNYC NYC20250406142511904/06/25 14:25:31  5-MIN KNYC 061925Z AUTO 30006KT 10SM BKN080 OVC090 13/04 A2984 230 56 100 310/06 RMK AO2 T01280044 $
94728KNYC NYC20250406143011704/06/25 14:30:31  5-MIN KNYC 061930Z AUTO 28003KT 10SM BKN080 OVC090 12/04 A2984 240 59 0 300/03 RMK AO2 T01220044 $
94728KNYC NYC20250406143511004/06/25 14:35:31  5-MIN KNYC 061935Z AUTO 30007KT 10SM OVC090 12/04 A2983 240 59 0 320/07 RMK AO2 T01220044 $
94728KNYC NYC20250406144011204/06/25 14:40:31  5-MIN KNYC 061940Z AUTO 30006KT 10SM OVC090 13/04 A2983 240 56 100 320/06 RMK AO2 T01280044 $
94728KNYC NYC20250406144511704/06/25 14:45:31  5-MIN KNYC 061945Z AUTO VRB03KT 10SM OVC095 12/04 A2983 240 59 0 VRB/03 RMK AO2 SLP094 T01220044 $
94728KNYC NYC20250406145011704/06/25 14:50:31  5-MIN KNYC 061950Z AUTO VRB05KT 10SM OVC100 12/04 A2983 240 56 0 VRB/05 RMK AO2 SLP092 T01220039 $
94728KNYC NYC20250406145511204/06/25 14:55:31  5-MIN KNYC 061955Z AUTO 31005KT 10SM OVC100 13/04 A2982 250 54 200 330/05 RMK AO2 T01330044 $
94728KNYC NYC20250406150011204/06/25 15:00:31  5-MIN KNYC 062000Z AUTO VRB05KT 10SM BKN100 13/04 A2982 250 54 100 VRB/05 RMK AO2 T01280039 $
94728KNYC NYC20250406150511204/06/25 15:05:31  5-MIN KNYC 062005Z AUTO 31007KT 10SM BKN100 13/04 A2983 240 54 100 320/07 RMK AO2 T01280039 $
94728KNYC NYC20250406151011004/06/25 15:10:31  5-MIN KNYC 062010Z AUTO VRB06KT 10SM BKN095 12/04 A2984 230 56 0 VRB/06 RMK AO2 T01220039 $
94728KNYC NYC20250406151511204/06/25 15:15:31  5-MIN KNYC 062015Z AUTO 28007KT 10SM BKN100 13/04 A2984 240 54 100 300/07 RMK AO2 T01280039 $
94728KNYC NYC20250406152011204/06/25 15:20:31  5-MIN KNYC 062020Z AUTO VRB04KT 10SM BKN100 13/04 A2984 240 54 100 VRB/04 RMK AO2 T01280039 $
94728KNYC NYC20250406152511204/06/25 15:25:31  5-MIN KNYC 062025Z AUTO VRB05KT 10SM BKN095 13/03 A2983 240 52 100 VRB/05 RMK AO2 T01280033 $
94728KNYC NYC20250406153011004/06/25 15:30:31  5-MIN KNYC 062030Z AUTO 27006KT 10SM OVC090 12/03 A2984 230 54 0 290/06 RMK AO2 T01220033 $
94728KNYC NYC20250406153511204/06/25 15:35:31  5-MIN KNYC 062035Z AUTO VRB04KT 10SM OVC090 13/04 A2983 240 52 100 VRB/04 RMK AO2 T01330039 $
94728KNYC NYC20250406154011204/06/25 15:40:31  5-MIN KNYC 062040Z AUTO VRB05KT 10SM OVC095 13/04 A2984 240 52 100 VRB/05 RMK AO2 T01330039 $
94728KNYC NYC20250406154512504/06/25 15:45:31  5-MIN KNYC 062045Z AUTO VRB03KT 10SM BKN095 13/03 A2982 250 50 200 VRB/03 RMK AO2 SLP089 T01330033 55000 $
94728KNYC NYC20250406155012504/06/25 15:50:31  5-MIN KNYC 062050Z AUTO 30004KT 10SM BKN095 13/03 A2982 250 50 100 310/04 RMK AO2 SLP091 T01330033 55000 $
94728KNYC NYC20250406155511204/06/25 15:55:31  5-MIN KNYC 062055Z AUTO VRB05KT 10SM OVC095 13/03 A2982 250 50 100 VRB/05 RMK AO2 T01280028 $
94728KNYC NYC20250406160011204/06/25 16:00:31  5-MIN KNYC 062100Z AUTO VRB06KT 10SM BKN100 13/03 A2983 240 52 100 VRB/06 RMK AO2 T01280033 $
94728KNYC NYC20250406160511204/06/25 16:05:31  5-MIN KNYC 062105Z AUTO VRB04KT 10SM BKN100 13/03 A2983 240 52 100 VRB/04 RMK AO2 T01280033 $
94728KNYC NYC20250406161011204/06/25 16:10:31  5-MIN KNYC 062110Z AUTO 31004KT 10SM SCT100 13/03 A2983 240 50 100 320/04 RMK AO2 T01330033 $
94728KNYC NYC20250406161511204/06/25 16:15:31  5-MIN KNYC 062115Z AUTO VRB04KT 10SM SCT100 13/03 A2983 240 50 100 VRB/04 RMK AO2 T01280028 $
94728KNYC NYC20250406162011204/06/25 16:20:31  5-MIN KNYC 062120Z AUTO VRB04KT 10SM SCT095 13/03 A2984 230 50 100 VRB/04 RMK AO2 T01280028 $
94728KNYC NYC20250406162511204/06/25 16:25:31  5-MIN KNYC 062125Z AUTO 30007KT 10SM BKN090 13/03 A2985 220 50 100 310/07 RMK AO2 T01280028 $
94728KNYC NYC20250406163011204/06/25 16:30:31  5-MIN KNYC 062130Z AUTO 30005KT 10SM BKN085 13/03 A2985 220 50 100 320/05 RMK AO2 T01280028 $
94728KNYC NYC20250406163511704/06/25 16:35:31  5-MIN KNYC 062135Z AUTO VRB05KT 10SM SCT075 BKN090 12/03 A2985 220 52 0 VRB/05 RMK AO2 T01220028 $
94728KNYC NYC20250406164011704/06/25 16:40:31  5-MIN KNYC 062140Z AUTO 27005KT 10SM FEW075 BKN090 12/03 A2985 230 52 0 280/05 RMK AO2 T01220028 $
94728KNYC NYC20250406164512604/06/25 16:45:31  5-MIN KNYC 062145Z AUTO 00000KT 10SM FEW075 OVC090 13/03 A2984 230 50 100 000/00 RMK AO2 SLP097 T01280028 $
94728KNYC NYC20250406165012604/06/25 16:50:31  5-MIN KNYC 062150Z AUTO 30005KT 10SM FEW075 OVC095 13/03 A2985 230 50 100 320/05 RMK AO2 SLP099 T01280028 $
94728KNYC NYC20250406165511904/06/25 16:55:31  5-MIN KNYC 062155Z AUTO VRB04KT 10SM FEW075 OVC095 13/03 A2985 220 50 100 VRB/04 RMK AO2 T01280028 $
94728KNYC NYC20250406170011704/06/25 17:00:31  5-MIN KNYC 062200Z AUTO 28006KT 10SM BKN085 OVC100 13/03 A2986 210 50 0 290/06 RMK AO2 T01280028 $
94728KNYC NYC20250406170511004/06/25 17:05:31  5-MIN KNYC 062205Z AUTO VRB03KT 10SM OVC085 13/03 A2986 210 50 0 VRB/03 RMK AO2 T01280028 $
94728KNYC NYC20250406171010704/06/25 17:10:31  5-MIN KNYC 062210Z AUTO 10SM OVC085 13/02 A2987 210 48 0 M /M RMK AO2 PRESRR T01280022 $
94728KNYC NYC20250406171511004/06/25 17:15:31  5-MIN KNYC 062215Z AUTO VRB04KT 10SM OVC085 13/02 A2987 200 48 0 VRB/04 RMK AO2 T01280022 $
94728KNYC NYC20250406172011004/06/25 17:20:31  5-MIN KNYC 062220Z AUTO 31005KT 10SM OVC080 13/02 A2988 200 48 0 320/05 RMK AO2 T01280022 $
94728KNYC NYC20250406172511004/06/25 17:25:31  5-MIN KNYC 062225Z AUTO 29005KT 10SM OVC080 13/02 A2987 200 48 0 300/05 RMK AO2 T01280022 $
94728KNYC NYC20250406173011004/06/25 17:30:31  5-MIN KNYC 062230Z AUTO VRB05KT 10SM OVC080 13/02 A2987 200 48 0 VRB/05 RMK AO2 T01280022 $
94728KNYC NYC20250406173511704/06/25 17:35:31  5-MIN KNYC 062235Z AUTO VRB03KT 10SM BKN080 OVC100 13/02 A2987 200 48 0 VRB/03 RMK AO2 T01280022 $
94728KNYC NYC20250406174011704/06/25 17:40:31  5-MIN KNYC 062240Z AUTO VRB04KT 10SM BKN080 OVC100 12/02 A2988 200 50 0 VRB/04 RMK AO2 T01220022 $
94728KNYC NYC20250406174512404/06/25 17:45:31  5-MIN KNYC 062245Z AUTO VRB03KT 10SM SCT080 BKN110 13/02 A2988 200 46 0 VRB/03 RMK AO2 SLP109 T01280017 $
94728KNYC NYC20250406175012404/06/25 17:50:31  5-MIN KNYC 062250Z AUTO VRB03KT 10SM SCT080 BKN110 12/02 A2988 200 50 0 VRB/03 RMK AO2 SLP109 T01220022 $
94728KNYC NYC20250406175511704/06/25 17:55:31  5-MIN KNYC 062255Z AUTO 28005KT 10SM FEW085 BKN110 13/02 A2987 200 46 0 290/05 RMK AO2 T01280017 $
94728KNYC NYC20250406180011704/06/25 18:00:31  5-MIN KNYC 062300Z AUTO VRB03KT 10SM FEW080 SCT110 12/02 A2986 210 50 0 VRB/03 RMK AO2 T01220022 $
94728KNYC NYC20250406180511004/06/25 18:05:31  5-MIN KNYC 062305Z AUTO 27004KT 10SM FEW110 12/02 A2987 210 50 0 290/04 RMK AO2 T01220022 $
94728KNYC NYC20250406181011004/06/25 18:10:31  5-MIN KNYC 062310Z AUTO 00000KT 10SM FEW110 12/02 A2988 200 50 0 000/00 RMK AO2 T01220022 $
94728KNYC NYC20250406181511004/06/25 18:15:31  5-MIN KNYC 062315Z AUTO VRB04KT 10SM SCT110 13/02 A2988 200 46 0 VRB/04 RMK AO2 T01280017 $
94728KNYC NYC20250406182011704/06/25 18:20:31  5-MIN KNYC 062320Z AUTO VRB05KT 10SM BKN110 12/02 A2989 190 48 0 VRB/05 RMK AO2 PRESRR T01220017 $
94728KNYC NYC20250406182511704/06/25 18:25:31  5-MIN KNYC 062325Z AUTO 26004KT 10SM FEW055 BKN110 13/02 A2989 190 46 0 270/04 RMK AO2 T01280017 $
94728KNYC NYC20250406183011704/06/25 18:30:31  5-MIN KNYC 062330Z AUTO 26004KT 10SM BKN055 BKN110 13/02 A2989 190 46 0 280/04 RMK AO2 T01280017 $
94728KNYC NYC20250406183511704/06/25 18:35:31  5-MIN KNYC 062335Z AUTO VRB04KT 10SM BKN055 OVC110 12/02 A2989 190 48 0 VRB/04 RMK AO2 T01220017 $
94728KNYC NYC20250406184011704/06/25 18:40:31  5-MIN KNYC 062340Z AUTO VRB03KT 10SM BKN055 OVC110 12/02 A2989 190 48 0 VRB/03 RMK AO2 T01220017 $
94728KNYC NYC20250406184513504/06/25 18:45:31  5-MIN KNYC 062345Z AUTO VRB04KT 10SM OVC055 12/02 A2989 190 48 0 VRB/04 RMK AO2 SLP113 T01220017 10133 20117 57012 $
94728KNYC NYC20250406185013504/06/25 18:50:31  5-MIN KNYC 062350Z AUTO VRB03KT 10SM OVC060 12/02 A2989 190 50 0 VRB/03 RMK AO2 SLP112 T01220022 10133 20117 57012 $
94728KNYC NYC20250406185511004/06/25 18:55:31  5-MIN KNYC 062355Z AUTO 26004KT 10SM OVC055 12/02 A2988 190 50 0 280/04 RMK AO2 T01220022 $
94728KNYC NYC20250406190011004/06/25 19:00:31  5-MIN KNYC 070000Z AUTO VRB03KT 10SM OVC055 12/02 A2988 190 50 0 VRB/03 RMK AO2 T01220022 $
94728KNYC NYC20250406190511004/06/25 19:05:31  5-MIN KNYC 070005Z AUTO VRB03KT 10SM OVC055 12/02 A2988 190 50 0 VRB/03 RMK AO2 T01220022 $
94728KNYC NYC20250406191011004/06/25 19:10:31  5-MIN KNYC 070010Z AUTO 00000KT 10SM OVC055 12/02 A2988 190 50 0 000/00 RMK AO2 T01220022 $
94728KNYC NYC20250406191511004/06/25 19:15:31  5-MIN KNYC 070015Z AUTO 30006KT 10SM OVC055 12/03 A2988 200 52 0 310/06 RMK AO2 T01220028 $
94728KNYC NYC20250406192011004/06/25 19:20:31  5-MIN KNYC 070020Z AUTO 29005KT 10SM OVC055 12/02 A2989 190 50 0 310/05 RMK AO2 T01220022 $
94728KNYC NYC20250406192511004/06/25 19:25:31  5-MIN KNYC 070025Z AUTO 00000KT 10SM OVC055 12/03 A2989 190 52 0 000/00 RMK AO2 T01220028 $
94728KNYC NYC20250406193011704/06/25 19:30:31  5-MIN KNYC 070030Z AUTO VRB03KT 10SM BKN055 OVC110 12/02 A2989 180 50 0 VRB/03 RMK AO2 T01220022 $
94728KNYC NYC20250406193511704/06/25 19:35:31  5-MIN KNYC 070035Z AUTO 30004KT 10SM BKN055 OVC110 12/01 A2990 180 46 0 320/04 RMK AO2 T01220011 $
94728KNYC NYC20250406194011704/06/25 19:40:31  5-MIN KNYC 070040Z AUTO 00000KT 10SM BKN055 OVC110 12/01 A2990 180 44 0 000/00 RMK AO2 T01220006 $
94728KNYC NYC20250406194512404/06/25 19:45:31  5-MIN KNYC 070045Z AUTO 00000KT 10SM BKN055 OVC110 12/00 A2989 180 43 0 000/00 RMK AO2 SLP115 T01220000 $
94728KNYC NYC20250406195011804/06/25 19:50:31  5-MIN KNYC 070050Z AUTO 00000KT 10SM OVC055 12/M01 A2990 180 39 0 000/00 RMK AO2 SLP116 T01221011 $
94728KNYC NYC20250406195511104/06/25 19:55:31  5-MIN KNYC 070055Z AUTO 29004KT 10SM OVC055 12/M01 A2990 180 39 0 310/04 RMK AO2 T01221011 $
94728KNYC NYC20250406200011104/06/25 20:00:31  5-MIN KNYC 070100Z AUTO 00000KT 10SM OVC055 12/M01 A2990 180 41 0 000/00 RMK AO2 T01221006 $
94728KNYC NYC20250406200511104/06/25 20:05:31  5-MIN KNYC 070105Z AUTO VRB03KT 10SM OVC055 12/M01 A2991 170 39 0 VRB/03 RMK AO2 T01221011 $
94728KNYC NYC20250406201011104/06/25 20:10:31  5-MIN KNYC 070110Z AUTO VRB03KT 10SM OVC055 12/M01 A2991 170 39 0 VRB/03 RMK AO2 T01221011 $
94728KNYC NYC20250406201511104/06/25 20:15:31  5-MIN KNYC 070115Z AUTO 32004KT 10SM OVC055 12/M02 A2991 170 36 0 330/04 RMK AO2 T01221022 $
94728KNYC NYC20250406202011104/06/25 20:20:31  5-MIN KNYC 070120Z AUTO 00000KT 10SM OVC055 12/M02 A2991 170 38 0 000/00 RMK AO2 T01221017 $
94728KNYC NYC20250406202511104/06/25 20:25:31  5-MIN KNYC 070125Z AUTO VRB05KT 10SM OVC055 12/M02 A2991 170 36 0 VRB/05 RMK AO2 T01221022 $
94728KNYC NYC20250406203011104/06/25 20:30:31  5-MIN KNYC 070130Z AUTO 00000KT 10SM OVC055 12/M03 A2991 170 35 0 000/00 RMK AO2 T01221028 $
94728KNYC NYC20250406203511404/06/25 20:35:31  5-MIN KNYC 070135Z AUTO VRB04KT 10SM OVC055 12/M03 A2991 160 36 -100 VRB/04 RMK AO2 T01171028 $
94728KNYC NYC20250406204011404/06/25 20:40:31  5-MIN KNYC 070140Z AUTO 30006KT 10SM OVC055 12/M04 A2992 160 33 -100 310/06 RMK AO2 T01171039 $
94728KNYC NYC20250406204512104/06/25 20:45:31  5-MIN KNYC 070145Z AUTO VRB04KT 10SM OVC055 12/M04 A2992 160 32 -100 VRB/04 RMK AO2 SLP123 T01171044 $
94728KNYC NYC20250406205012104/06/25 20:50:31  5-MIN KNYC 070150Z AUTO 31005KT 10SM OVC055 12/M04 A2992 160 32 -100 320/05 RMK AO2 SLP124 T01171044 $
94728KNYC NYC20250406205511404/06/25 20:55:31  5-MIN KNYC 070155Z AUTO VRB05KT 10SM OVC055 12/M04 A2992 160 32 -100 VRB/05 RMK AO2 T01171044 $
94728KNYC NYC20250406210011404/06/25 21:00:31  5-MIN KNYC 070200Z AUTO 35005KT 10SM OVC055 12/M05 A2991 160 30 -100 010/05 RMK AO2 T01171050 $
94728KNYC NYC20250406210510404/06/25 21:05:31  5-MIN KNYC 070205Z AUTO 10SM OVC055 12/M04 A2992 160 32 -100 M /M RMK AO2 T01171044 $
94728KNYC NYC20250406211011404/06/25 21:10:31  5-MIN KNYC 070210Z AUTO 30004KT 10SM OVC055 12/M05 A2991 160 30 -100 310/04 RMK AO2 T01171050 $
94728KNYC NYC20250406211511404/06/25 21:15:31  5-MIN KNYC 070215Z AUTO VRB05KT 10SM OVC050 12/M06 A2991 160 29 -100 VRB/05 RMK AO2 T01171056 $
94728KNYC NYC20250406212011404/06/25 21:20:31  5-MIN KNYC 070220Z AUTO VRB04KT 10SM OVC050 12/M05 A2992 160 30 -100 VRB/04 RMK AO2 T01171050 $
94728KNYC NYC20250406212511404/06/25 21:25:31  5-MIN KNYC 070225Z AUTO 29006KT 10SM OVC050 11/M05 A2992 160 32 -200 310/06 RMK AO2 T01111050 $
94728KNYC NYC20250406213011404/06/25 21:30:31  5-MIN KNYC 070230Z AUTO VRB05KT 10SM OVC050 11/M05 A2992 160 32 -200 VRB/05 RMK AO2 T01111050 $
94728KNYC NYC20250406213511404/06/25 21:35:31  5-MIN KNYC 070235Z AUTO 31005KT 10SM OVC055 12/M05 A2992 160 30 -100 330/05 RMK AO2 T01171050 $
94728KNYC NYC20250406214011404/06/25 21:40:31  5-MIN KNYC 070240Z AUTO VRB03KT 10SM OVC055 11/M05 A2992 160 32 -200 VRB/03 RMK AO2 T01111050 $
94728KNYC NYC20250406214512704/06/25 21:45:31  5-MIN KNYC 070245Z AUTO 29006KT 10SM OVC055 11/M06 A2992 160 30 -200 300/06 RMK AO2 SLP123 T01111056 51021 $
94728KNYC NYC20250406215012704/06/25 21:50:31  5-MIN KNYC 070250Z AUTO 30005KT 10SM OVC055 11/M05 A2991 160 32 -200 310/05 RMK AO2 SLP121 T01111050 51021 $
94728KNYC NYC20250406215511404/06/25 21:55:31  5-MIN KNYC 070255Z AUTO VRB05KT 10SM OVC055 11/M05 A2991 170 32 -200 VRB/05 RMK AO2 T01111050 $
94728KNYC NYC20250406220011404/06/25 22:00:31  5-MIN KNYC 070300Z AUTO 29007KT 10SM OVC055 11/M05 A2991 170 32 -200 310/07 RMK AO2 T01111050 $
94728KNYC NYC20250406220511404/06/25 22:05:31  5-MIN KNYC 070305Z AUTO VRB03KT 10SM OVC055 11/M05 A2991 170 33 -200 VRB/03 RMK AO2 T01061050 $
94728KNYC NYC20250406221010404/06/25 22:10:31  5-MIN KNYC 070310Z AUTO 10SM OVC055 11/M04 A2991 170 34 -200 M /M RMK AO2 T01061044 $
94728KNYC NYC20250406221511404/06/25 22:15:31  5-MIN KNYC 070315Z AUTO 00000KT 10SM OVC055 11/M04 A2991 170 36 -200 000/00 RMK AO2 T01061039 $
94728KNYC NYC20250406222011404/06/25 22:20:31  5-MIN KNYC 070320Z AUTO VRB05KT 10SM OVC055 11/M04 A2991 170 34 -200 VRB/05 RMK AO2 T01061044 $
94728KNYC NYC20250406222511404/06/25 22:25:31  5-MIN KNYC 070325Z AUTO 29006KT 10SM OVC055 11/M04 A2991 170 34 -200 300/06 RMK AO2 T01061044 $
94728KNYC NYC20250406223011404/06/25 22:30:31  5-MIN KNYC 070330Z AUTO VRB04KT 10SM OVC055 11/M04 A2991 170 34 -200 VRB/04 RMK AO2 T01061044 $
